Fertiliser weight in mg,Plant weight in g
90,5.92
160,9.53
290,16.05
0,7.14
30,1.64
60,11.43
0,6.73
200,11.36
0,7.64
0,9.57
70,10.44
140,12.99
160,30.44
460,11.92
330,15.58
0,7.12
60,14.47
70,10.54
350,16.05
250,23.72
510,14.33
510,22.87
0,3.86
0,4.45
40,5.43
100,8.68
110,6.28
280,9.07
280,17.69
0,6.67
0,5.47
20,7.00
40,8.43
130,17.20
150,10.21
280,13.24
340,4.31
0,5.14
0,5.23
190,6.77
40,7.26
190,8.32
90,7.95
210,9.70
270,13.94
0,8.66
0,5.46
20,9.87
60,3.68
180,17.42
210,21.80
400,13.31
300,6.76
0,7.72
0,5.39
20,12.36
70,11.31
140,5.54
160,5.48
240,14.38
